Y;RX1;X1_1;X1_2;X1_3;X1_4;X1_5;X2;X3;RX4;X4_1;X4_2;X4_3;X4_4;X5_1;X5_2;X5_3;X5_4;X5_5;RX5;X6_1;X6_2;X6_3;X6_4;X6_5;X6_6;X6_7;X7;X8;X9;RX10;X10_1;X10_2;X10_3;RX11;X11_1;X11_2;X11_3;X11_4;RX12;X12_1;X12_2;X12_3;X13;X14_1;X14_2;X14_3;RX15;X15_1;X15_2;X15_3;X15_4;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29
1;0.75;0;1;0;0;0;0.190523054855515;0.193188548454262;1;1;0;0;0;0;1;0;0;0;0.5;0;0;0;1;0;0;0;0.285714285714286;0.254901960784314;0.367068199700183;0.5;0;1;0;0.333333333333333;0;0;1;0;0.5;0;0;1;0.201534197191408;0;0;1;0.333333333333333;0;0;1;0;0;0;1;1;1;1;0.25;0.5;0.25;0;1;1;1;1
1;1;1;0;0;0;0;0.377105517426861;0.257745321738345;1;1;0;0;0;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0;0;0.388918948165783;0;0;0;1;0;0;1;0;0;0;0;1;0;0.409065181960873;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0.25;0;0;0;1;0;1;1
1;0.25;0;0;0;1;0;0.172428803378789;0.273399624919284;1;1;0;0;0;1;0;0;0;0;0.75;0;0;0;0;1;0;0;0.183673469387755;0.137254901960784;0.432980511921093;0.5;0;1;0;1;1;0;0;0;0.5;0;0;1;0.0799266874772754;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;1;1;1
1;0;0;0;0;0;1;0.257941448934666;0.306946002990428;0;0;1;0;0;0;1;0;0;0;0.5;0;0;1;0;0;0;0;0.775510204081633;0.705882352941177;0.535237306989556;1;1;0;0;0.333333333333333;0;0;1;0;1;1;0;0;0.228937189396513;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0.25;0;0.5;0;0;1;1;1
1;0.25;0;0;0;1;0;0.142736898725981;0.201044214258176;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.142857142857143;0.156862745098039;0.480376669940096;0.5;0;1;0;0;0;1;0;0;0.5;0;0;1;0.111983732911301;1;0;0;0.333333333333333;0;0;1;0;0;1;0;1;0;1;0.75;0.75;0;0;0;1;1;1
0;1;1;0;0;0;0;0.64008128218665;0.549670274704744;0.666666666666667;0;0;0;1;1;0;0;0;0;0.75;0;0;0;0;0;0;1;0.346938775510204;0.313725490196078;0.574219265290288;0.5;0;1;0;0.333333333333333;0;0;1;0;0;0;1;0;0.392003325214611;1;0;0;0.666666666666667;1;0;0;0;0;0;0;0;1;0;0.75;0;0;0;1;0;0;0
0;1;1;0;0;0;0;0.74186829496668;0.598232356384897;0.333333333333333;0;0;1;0;0;1;0;0;0;0.5;0;1;0;0;0;0;0;0.530612244897959;0.490196078431373;0.599712719939051;0.5;0;1;0;0.333333333333333;0;0;1;0;1;1;0;0;0.426635893609401;0;1;0;0.333333333333333;0;0;1;0;0;1;1;0;1;0;0.25;0;0;1;0;0;1;1
0;0.75;0;1;0;0;0;0.420322538873007;0.444824699962159;0.333333333333333;0;0;1;0;0;1;0;0;0;0.5;1;0;0;0;0;0;0;0.408163265306122;0.392156862745098;0.519178750755857;0.5;0;1;0;1;1;0;0;0;1;1;0;0;0.317231411781899;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0.5;0;0;0;0;1;1;1
0;0.25;0;0;0;1;0;0.41767090675459;0.443559381740567;0.333333333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;0;1;0;0.571428571428571;0.529411764705882;0.518514626116477;0.5;0;1;0;0.666666666666667;0;0;0;1;1;1;0;0;0.316329206007403;0;1;0;0.666666666666667;1;0;0;0;0;0;1;0;1;0;0.25;0.5;0;1;0;1;0;0
0;0.5;0;0;1;0;0;0.576580569971412;0.519374516966254;0.666666666666667;0;0;0;1;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0.510204081632653;0.509803921568627;0.558314952128826;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.370397496545047;1;0;0;0.333333333333333;0;0;1;0;1;1;1;0;0;1;0.5;0;0.25;1;0;1;0;0
0;1;1;0;0;0;0;0.836407646103734;0.643336495638811;0.666666666666667;0;0;0;1;0;0;1;0;0;0.25;0;0;0;0;0;1;0;0.612244897959184;0.607843137254902;0.623390933837955;0.5;0;1;0;0.333333333333333;0;0;1;0;0.5;0;0;1;0.458802478076603;0;0;1;1;0;1;0;0;1;1;0;1;1;0;0.25;0;0;0;1;1;1;1
0;1;1;0;0;0;0;0.563388152324412;0.513080598394531;0;0;1;0;0;1;0;0;0;0;0.75;0;0;0;0;0;0;1;0.306122448979592;0.313725490196078;0.555010794832078;0;0;0;1;0.333333333333333;0;0;1;0;1;1;0;0;0.365908836410775;0;1;0;0.333333333333333;0;0;1;0;1;1;1;1;0;1;0.75;0;0;0;0;1;1;1
0;0.5;0;0;1;0;0;0.536244284846251;0.500130393121896;0.333333333333333;0;0;1;0;0;0;1;0;0;0.25;1;0;0;0;0;0;0;0.755102040816327;0.686274509803922;0.54821237393685;1;1;0;0;0;0;1;0;0;0;0;1;0;0.35667325889198;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0.25;0;0;1;1;0;1;1
0;0.5;0;0;1;0;0;0.43558984371109;0.452108299358846;0;0;1;0;0;0;0;1;0;0;0.25;0;0;0;0;0;0;1;0.489795918367347;0.490196078431373;0.523002581840669;0.5;0;1;0;0.333333333333333;0;0;1;0;0.5;0;0;1;0.322426042850911;1;0;0;0.666666666666667;1;0;0;0;0;0;0;1;1;0;0.25;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0.539817314301083;0.501834711421309;0.666666666666667;0;0;0;1;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.204081632653061;0.215686274509804;0.549107270661664;0.5;0;1;0;1;1;0;0;0;0.5;0;0;1;0.357888965921702;1;0;0;0.666666666666667;1;0;0;0;0;1;1;1;0;0;0.25;0;0;1;0;1;1;0
0;0.5;0;0;1;0;0;0.533426303154665;0.498786066767219;0.333333333333333;0;0;1;0;0;0;1;0;0;0.25;0;0;0;0;0;0;1;0.469387755102041;0.450980392156863;0.547506585580425;1;1;0;0;0.666666666666667;0;0;0;1;0;0;1;0;0.355714453431405;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0.5;0.5;0;1;0;1;0;1
1;0;0;0;0;0;1;0.212232172206672;0.215966058581263;0;0;1;0;0;1;0;0;0;0;0.75;0;0;1;0;0;0;0;0.244897959183673;0.196078431372549;0.376360767872284;0.5;0;1;0;0.666666666666667;0;0;0;1;0;0;1;0;0.197143688369042;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0.5;0;0;0;1;1;0;1
1;0.25;0;0;0;1;0;0.203086930103296;0.213239386920649;0;0;1;0;0;0;0;1;0;0;0.25;0;0;0;0;1;0;0;0.306122448979592;0.313725490196078;0.375215514620191;0.5;0;1;0;0.333333333333333;0;0;1;0;0.5;0;0;1;0.194654386726472;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;1;0;1
1;0.75;0;1;0;0;0;0.23046986283631;0.221404550749657;0.666666666666667;0;0;0;1;0;0;1;0;0;0.25;0;0;0;1;0;0;0;0.102040816326531;0.137254901960784;0.378644663068077;0;0;0;1;0.666666666666667;0;0;0;1;0;0;1;0;0.202107921434484;1;0;0;0.666666666666667;1;0;0;0;1;0;0;1;0;0;0.25;0;0;1;0;1;1;1
1;0;0;0;0;0;1;0.232870476437131;0.222120376316332;1;1;0;0;0;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.0816326530612245;0.0980392156862745;0.378945290487481;0;0;0;1;0;0;1;0;0;0.5;0;0;1;0.202761359726456;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0.5;0;0;1;1;1;0;1
1;0.75;0;1;0;0;0;0.257789044834696;0.229550705103034;1;1;0;0;0;0;1;0;0;0;0.5;0;0;0;0;1;0;0;0.448979591836735;0.411764705882353;0.382065828049224;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.209544103424369;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0.5;0.75;0;0;0;1;0;1
1;0.5;0;0;1;0;0;0.320664202966401;0.248298800442683;0.666666666666667;0;0;0;1;0;0;1;0;0;0.25;0;0;0;1;0;0;0;0.326530612244898;0.352941176470588;0.389939646862576;0;0;0;1;0.333333333333333;0;0;1;0;0;0;1;0;0.226658492813399;0;0;1;0.666666666666667;1;0;0;0;0;1;0;1;0;0;0.25;0;0;0;1;1;1;1
1;0;0;0;0;0;1;0.267041866302756;0.232309455253774;0.666666666666667;0;0;0;1;0;0;1;0;0;0.25;0;0;1;0;0;0;0;0.591836734693878;0.588235294117647;0.38322455340144;0;0;0;1;0.333333333333333;0;0;1;0;0.5;0;0;1;0.212062687778779;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0.25;0;0;1;1;1;1;1
1;0;0;0;0;0;1;0.172670856949328;0.204169490860898;0.666666666666667;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.387755102040816;0.392156862745098;0.371406527793847;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.186375242226321;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0.25;0;0;0;0;0;0;1
1;0.75;0;1;0;0;0;0.126607962865197;0.190434550672431;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.653061224489796;0.607843137254902;0.365638098849664;0;0;0;1;1;1;0;0;0;1;1;0;0;0.173837089970861;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0.25;0.25;0;1;0;0;1;1
1;1;1;0;0;0;0;0.205548306123059;0.213973033870727;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.448979591836735;0.392156862745098;0.375523751281331;0.5;0;1;0;1;1;0;0;0;0;0;1;0;0.195324364327909;0;1;0;0;0;0;0;1;1;0;1;1;1;0;0.25;0;0;0;0;0;1;1
1;0.25;0;0;0;1;0;0.290111663396121;0.239188509247219;0.333333333333333;0;0;1;0;0;0;1;0;0;0.25;0;0;1;0;0;0;0;0.0204081632653061;0.0588235294117647;0.386113570427742;1;1;0;0;1;1;0;0;0;1;1;0;0;0.218342202651007;0;1;0;0.333333333333333;0;0;1;0;0;1;1;1;0;1;0.25;1;0;0;1;0;1;1
1;0.25;0;0;0;1;0;0.13592752338357;0.193213498391026;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.387755102040816;0.392156862745098;0.366805181893622;0;0;0;1;1;1;0;0;0;0.5;0;0;1;0.17637384045206;1;0;0;0.333333333333333;0;0;1;0;0;0;0;1;1;0;0;0;0.25;0;1;0;0;1
1;0.25;0;0;0;1;0;0.152432987020749;0.198135170440741;1;1;0;0;0;0;0;1;0;0;0.25;0;0;0;0;0;0;1;0.285714285714286;0.274509803921569;0.368872151329107;0;0;0;1;0;0;1;0;0;0.5;0;0;1;0.180866567629643;0;0;1;0.333333333333333;0;0;1;0;1;1;0;1;1;0;0.5;0;0;1;0;0;0;1
0;1;1;0;0;0;0;0.541058461415864;0.502426975396392;0.333333333333333;0;0;1;0;0;0;1;0;0;0.25;0;0;0;0;0;0;1;0.469387755102041;0.411764705882353;0.549418126897828;0.5;0;1;0;0.666666666666667;0;0;0;1;0;0;1;0;0.358311260585497;0;1;0;0.666666666666667;1;0;0;0;1;0;1;1;1;0;0.5;0;0;0;0;0;1;0
0;0.75;0;1;0;0;0;0.376843541751751;0.424081203727521;1;1;0;0;0;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.653061224489796;0.607843137254902;0.508289052640048;0;0;0;1;1;1;0;0;0;0.5;0;0;1;0.302437880658308;0;0;1;1;0;1;0;0;1;1;1;1;1;0;0.5;0;0;0;0;1;1;0
0;0.5;0;0;1;0;0;0.488820711019912;0.477504958799932;1;1;0;0;0;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.122448979591837;0.0784313725490196;0.536334721812047;0;0;0;1;0.666666666666667;0;0;0;1;1;1;0;0;0.340537603475749;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0.5;0;0;1;0;1;1;1
0;0.5;0;0;1;0;0;0.663063422019902;0.560635177866317;0;0;1;0;0;1;0;0;0;0;0.75;0;0;1;0;0;0;0;0.612244897959184;0.588235294117647;0.579975344809359;0;0;0;1;0.666666666666667;0;0;0;1;1;1;0;0;0.399822893820616;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0.5;0;0;1;0;0;1;1
0;0.25;0;0;0;1;0;0.314824038011376;0.394491766817891;0.666666666666667;0;0;0;1;0;0;1;0;0;0.25;0;0;0;0;0;0;1;0.897959183673469;0.901960784313726;0.49275572119863;0;0;0;1;0.333333333333333;0;0;1;0;0.5;0;0;1;0.281336026439035;0;1;0;0.666666666666667;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;1;1
0;0.25;0;0;0;1;0;0.564419121235967;0.513572468576446;0;0;1;0;0;0;0;1;0;0;0.25;1;0;0;0;0;0;0;0.775510204081633;0.784313725490196;0.555269010084428;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.366259618896351;1;0;0;0.666666666666667;1;0;0;0;1;0;0;1;1;0;0.75;0;0;1;0;1;1;0
0;0.5;0;0;1;0;0;0.409614407666026;0.439715903386716;0;0;1;0;0;1;0;0;0;0;0.75;0;0;0;0;1;0;0;1;0.96078431372549;0.516496804898106;0.5;0;1;0;0.333333333333333;0;0;1;0;0.5;0;0;1;0.313588018815769;0;0;1;0.333333333333333;0;0;1;0;1;1;1;1;0;1;0;0;0;1;0;1;1;0
0;0.5;0;0;1;0;0;0.624390632626431;0.542184699629493;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.489795918367347;0.431372549019608;0.570289403787843;0.5;0;1;0;1;1;0;0;0;1;1;0;0;0.386664653028334;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0.5;0;0;0;0;0;0;1
0;1;1;0;0;0;0;0.748544192208465;0.601417631645074;0.333333333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;1;0;0;0.571428571428571;0.588235294117647;0.601384757254274;0.5;0;1;0;0.333333333333333;0;0;1;0;0.5;0;0;1;0.42890733729861;0;0;1;0.666666666666667;1;0;0;0;0;0;1;1;1;1;0;0.25;0;1;0;0;0;0
0;0.75;0;1;0;0;0;0.350149913836898;0.411345449101832;0.666666666666667;0;0;0;1;1;0;0;0;0;0.75;0;0;0;0;0;0;1;0.775510204081633;0.725490196078431;0.501603398212514;0.5;0;1;0;0.333333333333333;0;0;1;0;0;0;1;0;0.293355495104229;0;1;0;1;0;1;0;0;1;0;1;1;1;0;0.5;0;0;1;0;0;0;1
0;0.25;0;0;0;1;0;0.253417138986563;0.365194600596066;0;0;1;0;0;0;1;0;0;0;0.5;0;0;0;1;0;0;0;0.693877551020408;0.686274509803922;0.477375822008609;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.260442608189453;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0.25;0;0;1;0;1;1;1
0;0.75;0;1;0;0;0;0.356120568576865;0.414193900215698;0.333333333333333;0;0;1;0;0;0;1;0;0;0.25;0;0;0;0;0;0;1;0.163265306122449;0.137254901960784;0.503098801326129;0.5;0;1;0;0.333333333333333;0;0;1;0;0.5;0;0;1;0.295386983238088;0;0;1;0.666666666666667;1;0;0;0;0;1;1;1;0;0;0.25;0;0;0;0;1;1;0
0;1;1;0;0;0;0;0.584212728232611;0.523016019641541;0.666666666666667;0;0;0;1;0;1;0;0;0;0.5;0;0;1;0;0;0;0;0.816326530612245;0.745098039215686;0.560226493446229;0.5;0;1;0;0.333333333333333;0;0;1;0;0.5;0;0;1;0.372994303699139;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;1;1;0
0;0.75;0;1;0;0;0;0.340824376687153;0.406896637758403;1;1;0;0;0;1;0;0;0;0;0.75;0;1;0;0;0;0;0;0.63265306122449;0.568627450980392;0.499267735224583;1;1;0;0;0;0;1;0;0;0;0;1;0;0.290182523481075;0;0;1;0.666666666666667;1;0;0;0;0;1;0;0;0;0;0.75;0.25;0;1;0;0;1;0
